ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS151_P3_c_in_PS142_CR_CR.tif;307;168;2020_PS151_P3_d_in_PS142_CR_EH.TIF;116;132
2020_PS151_P3_c_in_PS142_CR_CR.tif;233;52;2020_PS151_P3_d_in_PS142_CR_EH.TIF;165;423
2020_PS151_P3_c_in_PS142_CR_CR.tif;127;204;2020_PS151_P3_d_in_PS142_CR_EH.TIF;316;269
2020_PS151_P3_c_in_PS142_CR_CR.tif;187;298;2020_PS151_P3_d_in_PS142_CR_EH.TIF;147;351
2020_PS151_P3_c_in_PS142_CR_CR.tif;108;261;2020_PS151_P3_d_in_PS142_CR_EH.TIF;157;311
2020_PS151_P3_c_in_PS142_CR_CR.tif;183;325;2020_PS151_P3_d_in_PS142_CR_EH.TIF;114;362
2020_PS151_P3_c_in_PS142_CR_CR.tif;206;204;2020_PS151_P3_d_in_PS142_CR_EH.TIF;153;426
2020_PS151_P3_c_in_PS142_CR_CR.tif;243;100;2020_PS151_P3_d_in_PS142_CR_EH.TIF;208;169
2020_PS151_P3_c_in_PS142_CR_CR.tif;200;137;2020_PS151_P3_d_in_PS142_CR_EH.TIF;322;348
2020_PS151_P3_c_in_PS142_CR_CR.tif;221;32;2020_PS151_P3_d_in_PS142_CR_EH.TIF;92;114
2020_PS151_P3_c_in_PS142_CR_CR.tif;221;82;2020_PS151_P3_d_in_PS142_CR_EH.TIF;202;354
2020_PS151_P3_c_in_PS142_CR_CR.tif;221;82;2020_PS151_P3_d_in_PS142_CR_EH.TIF;235;82
2020_PS151_P3_c_in_PS142_CR_CR.tif;241;107;2020_PS151_P3_d_in_PS142_CR_EH.TIF;128;189
2020_PS151_P3_c_in_PS142_CR_CR.tif;196;66;2020_PS151_P3_d_in_PS142_CR_EH.TIF;175;118
2020_PS151_P3_c_in_PS142_CR_CR.tif;199;125;2020_PS151_P3_d_in_PS142_CR_EH.TIF;110;131
2020_PS151_P3_c_in_PS142_CR_CR.tif;357;204;2020_PS151_P3_d_in_PS142_CR_EH.TIF;144;197
2020_PS151_P3_c_in_PS142_CR_CR.tif;168;118;2020_PS151_P3_d_in_PS142_CR_EH.TIF;153;198
2020_PS151_P3_c_in_PS142_CR_CR.tif;128;249;2020_PS151_P3_d_in_PS142_CR_EH.TIF;186;476
2020_PS151_P3_c_in_PS142_CR_CR.tif;328;117;2020_PS151_P3_d_in_PS142_CR_EH.TIF;177;112
2020_PS151_P3_c_in_PS142_CR_CR.tif;155;188;2020_PS151_P3_d_in_PS142_CR_EH.TIF;128;421
2020_PS151_P3_c_in_PS142_CR_CR.tif;203;421;2020_PS151_P3_d_in_PS142_CR_EH.TIF;298;286
2020_PS151_P3_c_in_PS142_CR_CR.tif;286;108;2020_PS151_P3_d_in_PS142_CR_EH.TIF;157;371
2020_PS151_P3_c_in_PS142_CR_CR.tif;286;108;2020_PS151_P3_d_in_PS142_CR_EH.TIF;149;81
2020_PS151_P3_c_in_PS142_CR_CR.tif;235;182;2020_PS151_P3_d_in_PS142_CR_EH.TIF;226;420
2020_PS151_P3_c_in_PS142_CR_CR.tif;66;274;2020_PS151_P3_d_in_PS142_CR_EH.TIF;262;326
2020_PS151_P3_c_in_PS142_CR_CR.tif;115;134;2020_PS151_P3_d_in_PS142_CR_EH.TIF;214;160
2020_PS151_P3_c_in_PS142_CR_CR.tif;264;114;2020_PS151_P3_d_in_PS142_CR_EH.TIF;134;299
2020_PS151_P3_c_in_PS142_CR_CR.tif;264;114;2020_PS151_P3_d_in_PS142_CR_EH.TIF;215;310
2020_PS151_P3_c_in_PS142_CR_CR.tif;357;214;2020_PS151_P3_d_in_PS142_CR_EH.TIF;222;57
2020_PS151_P3_c_in_PS142_CR_CR.tif;144;417;2020_PS151_P3_d_in_PS142_CR_EH.TIF;303;297
2020_PS151_P3_c_in_PS142_CR_CR.tif;133;155;2020_PS151_P3_d_in_PS142_CR_EH.TIF;175;187
2020_PS151_P3_c_in_PS142_CR_CR.tif;152;60;2020_PS151_P3_d_in_PS142_CR_EH.TIF;276;360
2020_PS151_P3_c_in_PS142_CR_CR.tif;223;428;2020_PS151_P3_d_in_PS142_CR_EH.TIF;172;85
2020_PS151_P3_c_in_PS142_CR_CR.tif;205;160;2020_PS151_P3_d_in_PS142_CR_EH.TIF;256;433
2020_PS151_P3_c_in_PS142_CR_CR.tif;199;201;2020_PS151_P3_d_in_PS142_CR_EH.TIF;199;204
2020_PS151_P3_c_in_PS142_CR_CR.tif;320;285;2020_PS151_P3_d_in_PS142_CR_EH.TIF;80;238
2020_PS151_P3_c_in_PS142_CR_CR.tif;276;41;2020_PS151_P3_d_in_PS142_CR_EH.TIF;311;427
2020_PS151_P3_c_in_PS142_CR_CR.tif;345;219;2020_PS151_P3_d_in_PS142_CR_EH.TIF;118;196
2020_PS151_P3_c_in_PS142_CR_CR.tif;366;286;2020_PS151_P3_d_in_PS142_CR_EH.TIF;292;132
2020_PS151_P3_c_in_PS142_CR_CR.tif;196;148;2020_PS151_P3_d_in_PS142_CR_EH.TIF;326;239
2020_PS151_P3_c_in_PS142_CR_CR.tif;89;310;2020_PS151_P3_d_in_PS142_CR_EH.TIF;196;152
2020_PS151_P3_c_in_PS142_CR_CR.tif;198;152;2020_PS151_P3_d_in_PS142_CR_EH.TIF;208;421
2020_PS151_P3_c_in_PS142_CR_CR.tif;224;448;2020_PS151_P3_d_in_PS142_CR_EH.TIF;251;163
2020_PS151_P3_c_in_PS142_CR_CR.tif;346;245;2020_PS151_P3_d_in_PS142_CR_EH.TIF;294;298
2020_PS151_P3_c_in_PS142_CR_CR.tif;353;213;2020_PS151_P3_d_in_PS142_CR_EH.TIF;130;200
2020_PS151_P3_c_in_PS142_CR_CR.tif;214;127;2020_PS151_P3_d_in_PS142_CR_EH.TIF;318;249
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS151_P3_c_in_PS142_CR.tif;244;42;2020_PS151_P3_d_in_PS142_EH.TIF;210;40
2020_PS151_P3_c_in_PS142_CR.tif;267;309;2020_PS151_P3_d_in_PS142_EH.TIF;159;140
2020_PS151_P3_c_in_PS142_CR.tif;159;78;2020_PS151_P3_d_in_PS142_EH.TIF;269;65
2020_PS151_P3_c_in_PS142_CR.tif;257;317;2020_PS151_P3_d_in_PS142_EH.TIF;209;191
2020_PS151_P3_c_in_PS142_CR.tif;98;337;2020_PS151_P3_d_in_PS142_EH.TIF;87;333
2020_PS151_P3_c_in_PS142_CR.tif;57;232;2020_PS151_P3_d_in_PS142_EH.TIF;348;272
2020_PS151_P3_c_in_PS142_CR.tif;116;208;2020_PS151_P3_d_in_PS142_EH.TIF;175;142
2020_PS151_P3_c_in_PS142_CR.tif;273;61;2020_PS151_P3_d_in_PS142_EH.TIF;350;300
2020_PS151_P3_c_in_PS142_CR.tif;316;143;2020_PS151_P3_d_in_PS142_EH.TIF;140;120
2020_PS151_P3_c_in_PS142_CR.tif;160;244;2020_PS151_P3_d_in_PS142_EH.TIF;277;231
2020_PS151_P3_c_in_PS142_CR.tif;351;202;2020_PS151_P3_d_in_PS142_EH.TIF;237;148
2020_PS151_P3_c_in_PS142_CR.tif;298;171;2020_PS151_P3_d_in_PS142_EH.TIF;110;131
2020_PS151_P3_c_in_PS142_CR.tif;296;223;2020_PS151_P3_d_in_PS142_EH.TIF;80;173
2020_PS151_P3_c_in_PS142_CR.tif;232;409;2020_PS151_P3_d_in_PS142_EH.TIF;316;299
2020_PS151_P3_c_in_PS142_CR.tif;249;176;2020_PS151_P3_d_in_PS142_EH.TIF;147;252
2020_PS151_P3_c_in_PS142_CR.tif;68;329;2020_PS151_P3_d_in_PS142_EH.TIF;144;434
2020_PS151_P3_c_in_PS142_CR.tif;240;445;2020_PS151_P3_d_in_PS142_EH.TIF;246;174
2020_PS151_P3_c_in_PS142_CR.tif;240;445;2020_PS151_P3_d_in_PS142_EH.TIF;190;160
2020_PS151_P3_c_in_PS142_CR.tif;237;453;2020_PS151_P3_d_in_PS142_EH.TIF;355;325
2020_PS151_P3_c_in_PS142_CR.tif;250;452;2020_PS151_P3_d_in_PS142_EH.TIF;306;412
2020_PS151_P3_c_in_PS142_CR.tif;105;379;2020_PS151_P3_d_in_PS142_EH.TIF;115;257
2020_PS151_P3_c_in_PS142_CR.tif;89;343;2020_PS151_P3_d_in_PS142_EH.TIF;81;346
2020_PS151_P3_c_in_PS142_CR.tif;183;221;2020_PS151_P3_d_in_PS142_EH.TIF;256;207
2020_PS151_P3_c_in_PS142_CR.tif;183;221;2020_PS151_P3_d_in_PS142_EH.TIF;287;326
2020_PS151_P3_c_in_PS142_CR.tif;361;283;2020_PS151_P3_d_in_PS142_EH.TIF;298;129
2020_PS151_P3_c_in_PS142_CR.tif;325;282;2020_PS151_P3_d_in_PS142_EH.TIF;75;240
2020_PS151_P3_c_in_PS142_CR.tif;147;465;2020_PS151_P3_d_in_PS142_EH.TIF;148;469
2020_PS151_P3_c_in_PS142_CR.tif;135;250;2020_PS151_P3_d_in_PS142_EH.TIF;149;365
2020_PS151_P3_c_in_PS142_CR.tif;144;109;2020_PS151_P3_d_in_PS142_EH.TIF;137;247
2020_PS151_P3_c_in_PS142_CR.tif;207;164;2020_PS151_P3_d_in_PS142_EH.TIF;254;426
2020_PS151_P3_c_in_PS142_CR.tif;192;353;2020_PS151_P3_d_in_PS142_EH.TIF;206;279
2020_PS151_P3_c_in_PS142_CR.tif;327;156;2020_PS151_P3_d_in_PS142_EH.TIF;141;134
2020_PS151_P3_c_in_PS142_CR.tif;125;109;2020_PS151_P3_d_in_PS142_EH.TIF;250;419
2020_PS151_P3_c_in_PS142_CR.tif;341;241;2020_PS151_P3_d_in_PS142_EH.TIF;103;214
2020_PS151_P3_c_in_PS142_CR.tif;247;222;2020_PS151_P3_d_in_PS142_EH.TIF;248;162
2020_PS151_P3_c_in_PS142_CR.tif;303;93;2020_PS151_P3_d_in_PS142_EH.TIF;177;81
2020_PS151_P3_c_in_PS142_CR.tif;233;243;2020_PS151_P3_d_in_PS142_EH.TIF;169;419
2020_PS151_P3_c_in_PS142_CR.tif;94;127;2020_PS151_P3_d_in_PS142_EH.TIF;215;310
2020_PS151_P3_c_in_PS142_CR.tif;249;393;2020_PS151_P3_d_in_PS142_EH.TIF;165;180
2020_PS151_P3_c_in_PS142_CR.tif;249;393;2020_PS151_P3_d_in_PS142_EH.TIF;222;168
2020_PS151_P3_c_in_PS142_CR.tif;223;100;2020_PS151_P3_d_in_PS142_EH.TIF;145;227
2020_PS151_P3_c_in_PS142_CR.tif;315;173;2020_PS151_P3_d_in_PS142_EH.TIF;118;141
2020_PS151_P3_c_in_PS142_CR.tif;80;390;2020_PS151_P3_d_in_PS142_EH.TIF;256;285
2020_PS151_P3_c_in_PS142_CR.tif;328;236;2020_PS151_P3_d_in_PS142_EH.TIF;93;200
2020_PS151_P3_c_in_PS142_CR.tif;95;156;2020_PS151_P3_d_in_PS142_EH.TIF;261;87
2020_PS151_P3_c_in_PS142_CR.tif;307;168;2020_PS151_P3_d_in_PS142_EH.TIF;116;132
2020_PS151_P3_c_in_PS142_CR.tif;233;52;2020_PS151_P3_d_in_PS142_EH.TIF;165;423
2020_PS151_P3_c_in_PS142_CR.tif;127;204;2020_PS151_P3_d_in_PS142_EH.TIF;316;269
2020_PS151_P3_c_in_PS142_CR.tif;187;298;2020_PS151_P3_d_in_PS142_EH.TIF;147;351
2020_PS151_P3_c_in_PS142_CR.tif;108;261;2020_PS151_P3_d_in_PS142_EH.TIF;157;311
2020_PS151_P3_c_in_PS142_CR.tif;183;325;2020_PS151_P3_d_in_PS142_EH.TIF;114;362
2020_PS151_P3_c_in_PS142_CR.tif;206;204;2020_PS151_P3_d_in_PS142_EH.TIF;153;426
2020_PS151_P3_c_in_PS142_CR.tif;243;100;2020_PS151_P3_d_in_PS142_EH.TIF;208;169
2020_PS151_P3_c_in_PS142_CR.tif;200;137;2020_PS151_P3_d_in_PS142_EH.TIF;322;348
2020_PS151_P3_c_in_PS142_CR.tif;221;32;2020_PS151_P3_d_in_PS142_EH.TIF;92;114
2020_PS151_P3_c_in_PS142_CR.tif;221;82;2020_PS151_P3_d_in_PS142_EH.TIF;202;354
2020_PS151_P3_c_in_PS142_CR.tif;221;82;2020_PS151_P3_d_in_PS142_EH.TIF;235;82
2020_PS151_P3_c_in_PS142_CR.tif;241;107;2020_PS151_P3_d_in_PS142_EH.TIF;128;189
2020_PS151_P3_c_in_PS142_CR.tif;196;66;2020_PS151_P3_d_in_PS142_EH.TIF;175;118
2020_PS151_P3_c_in_PS142_CR.tif;199;125;2020_PS151_P3_d_in_PS142_EH.TIF;110;131
2020_PS151_P3_c_in_PS142_CR.tif;357;204;2020_PS151_P3_d_in_PS142_EH.TIF;144;197
2020_PS151_P3_c_in_PS142_CR.tif;168;118;2020_PS151_P3_d_in_PS142_EH.TIF;153;198
2020_PS151_P3_c_in_PS142_CR.tif;128;249;2020_PS151_P3_d_in_PS142_EH.TIF;186;476
2020_PS151_P3_c_in_PS142_CR.tif;328;117;2020_PS151_P3_d_in_PS142_EH.TIF;177;112
2020_PS151_P3_c_in_PS142_CR.tif;155;188;2020_PS151_P3_d_in_PS142_EH.TIF;128;421
2020_PS151_P3_c_in_PS142_CR.tif;203;421;2020_PS151_P3_d_in_PS142_EH.TIF;298;286
2020_PS151_P3_c_in_PS142_CR.tif;286;108;2020_PS151_P3_d_in_PS142_EH.TIF;157;371
2020_PS151_P3_c_in_PS142_CR.tif;286;108;2020_PS151_P3_d_in_PS142_EH.TIF;149;81
2020_PS151_P3_c_in_PS142_CR.tif;235;182;2020_PS151_P3_d_in_PS142_EH.TIF;226;420
2020_PS151_P3_c_in_PS142_CR.tif;66;274;2020_PS151_P3_d_in_PS142_EH.TIF;262;326
2020_PS151_P3_c_in_PS142_CR.tif;115;134;2020_PS151_P3_d_in_PS142_EH.TIF;214;160
2020_PS151_P3_c_in_PS142_CR.tif;264;114;2020_PS151_P3_d_in_PS142_EH.TIF;134;299
2020_PS151_P3_c_in_PS142_CR.tif;264;114;2020_PS151_P3_d_in_PS142_EH.TIF;215;310
2020_PS151_P3_c_in_PS142_CR.tif;357;214;2020_PS151_P3_d_in_PS142_EH.TIF;222;57
2020_PS151_P3_c_in_PS142_CR.tif;144;417;2020_PS151_P3_d_in_PS142_EH.TIF;303;297
2020_PS151_P3_c_in_PS142_CR.tif;133;155;2020_PS151_P3_d_in_PS142_EH.TIF;175;187
2020_PS151_P3_c_in_PS142_CR.tif;152;60;2020_PS151_P3_d_in_PS142_EH.TIF;276;360
2020_PS151_P3_c_in_PS142_CR.tif;223;428;2020_PS151_P3_d_in_PS142_EH.TIF;172;85
2020_PS151_P3_c_in_PS142_CR.tif;205;160;2020_PS151_P3_d_in_PS142_EH.TIF;256;433
2020_PS151_P3_c_in_PS142_CR.tif;199;201;2020_PS151_P3_d_in_PS142_EH.TIF;199;204
2020_PS151_P3_c_in_PS142_CR.tif;320;285;2020_PS151_P3_d_in_PS142_EH.TIF;80;238
2020_PS151_P3_c_in_PS142_CR.tif;276;41;2020_PS151_P3_d_in_PS142_EH.TIF;311;427
2020_PS151_P3_c_in_PS142_CR.tif;345;219;2020_PS151_P3_d_in_PS142_EH.TIF;118;196
2020_PS151_P3_c_in_PS142_CR.tif;366;286;2020_PS151_P3_d_in_PS142_EH.TIF;292;132
2020_PS151_P3_c_in_PS142_CR.tif;196;148;2020_PS151_P3_d_in_PS142_EH.TIF;326;239
2020_PS151_P3_c_in_PS142_CR.tif;89;310;2020_PS151_P3_d_in_PS142_EH.TIF;196;152
2020_PS151_P3_c_in_PS142_CR.tif;198;152;2020_PS151_P3_d_in_PS142_EH.TIF;208;421
2020_PS151_P3_c_in_PS142_CR.tif;224;448;2020_PS151_P3_d_in_PS142_EH.TIF;251;163
2020_PS151_P3_c_in_PS142_CR.tif;346;245;2020_PS151_P3_d_in_PS142_EH.TIF;294;298
2020_PS151_P3_c_in_PS142_CR.tif;353;213;2020_PS151_P3_d_in_PS142_EH.TIF;130;200
2020_PS151_P3_c_in_PS142_CR.tif;214;127;2020_PS151_P3_d_in_PS142_EH.TIF;318;249
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS153_P2_a_CR.tif;121;423;2020_PS153_P2_b_EH.TIF;113;399
2020_PS153_P2_a_CR.tif;173;456;2020_PS153_P2_b_EH.TIF;62;214
2020_PS153_P2_a_CR.tif;332;121;2020_PS153_P2_b_EH.TIF;48;292
2020_PS153_P2_a_CR.tif;144;77;2020_PS153_P2_b_EH.TIF;323;138
2020_PS153_P2_a_CR.tif;161;161;2020_PS153_P2_b_EH.TIF;164;203
2020_PS153_P2_a_CR.tif;340;205;2020_PS153_P2_b_EH.TIF;327;282
2020_PS153_P2_a_CR.tif;164;222;2020_PS153_P2_b_EH.TIF;189;366
2020_PS153_P2_a_CR.tif;237;430;2020_PS153_P2_b_EH.TIF;238;200
2020_PS153_P2_a_CR.tif;107;262;2020_PS153_P2_b_EH.TIF;105;194
2020_PS153_P2_a_CR.tif;267;433;2020_PS153_P2_b_EH.TIF;274;436
2020_PS153_P2_a_CR.tif;335;195;2020_PS153_P2_b_EH.TIF;219;184
2020_PS153_P2_a_CR.tif;222;337;2020_PS153_P2_b_EH.TIF;94;235
2020_PS153_P2_a_CR.tif;180;219;2020_PS153_P2_b_EH.TIF;212;69
2020_PS153_P2_a_CR.tif;331;202;2020_PS153_P2_b_EH.TIF;117;252
2020_PS153_P2_a_CR.tif;74;340;2020_PS153_P2_b_EH.TIF;148;362
2020_PS153_P2_a_CR.tif;236;182;2020_PS153_P2_b_EH.TIF;235;308
2020_PS153_P2_a_CR.tif;344;237;2020_PS153_P2_b_EH.TIF;219;318
2020_PS153_P2_a_CR.tif;143;309;2020_PS153_P2_b_EH.TIF;174;226
2020_PS153_P2_a_CR.tif;115;377;2020_PS153_P2_b_EH.TIF;105;346
2020_PS153_P2_a_CR.tif;136;96;2020_PS153_P2_b_EH.TIF;282;175
2020_PS153_P2_a_CR.tif;249;275;2020_PS153_P2_b_EH.TIF;167;190
2020_PS153_P2_a_CR.tif;292;285;2020_PS153_P2_b_EH.TIF;284;167
2020_PS153_P2_a_CR.tif;122;271;2020_PS153_P2_b_EH.TIF;109;180
2020_PS153_P2_a_CR.tif;215;407;2020_PS153_P2_b_EH.TIF;147;393
2020_PS153_P2_a_CR.tif;222;196;2020_PS153_P2_b_EH.TIF;151;299
2020_PS153_P2_a_CR.tif;261;205;2020_PS153_P2_b_EH.TIF;120;228
2020_PS153_P2_a_CR.tif;119;264;2020_PS153_P2_b_EH.TIF;202;417
2020_PS153_P2_a_CR.tif;102;275;2020_PS153_P2_b_EH.TIF;241;417
2020_PS153_P2_a_CR.tif;248;122;2020_PS153_P2_b_EH.TIF;155;158
2020_PS153_P2_a_CR.tif;175;260;2020_PS153_P2_b_EH.TIF;129;212
2020_PS153_P2_a_CR.tif;175;260;2020_PS153_P2_b_EH.TIF;129;212
2020_PS153_P2_a_CR.tif;224;178;2020_PS153_P2_b_EH.TIF;238;337
2020_PS153_P2_a_CR.tif;107;219;2020_PS153_P2_b_EH.TIF;106;310
2020_PS153_P2_a_CR.tif;164;244;2020_PS153_P2_b_EH.TIF;87;354
2020_PS153_P2_a_CR.tif;281;229;2020_PS153_P2_b_EH.TIF;181;317
2020_PS153_P2_a_CR.tif;167;251;2020_PS153_P2_b_EH.TIF;209;416
2020_PS153_P2_a_CR.tif;40;284;2020_PS153_P2_b_EH.TIF;264;328
2020_PS153_P2_a_CR.tif;238;436;2020_PS153_P2_b_EH.TIF;78;268
2020_PS153_P2_a_CR.tif;75;139;2020_PS153_P2_b_EH.TIF;77;424
2020_PS153_P2_a_CR.tif;287;108;2020_PS153_P2_b_EH.TIF;309;241
2020_PS153_P2_a_CR.tif;251;95;2020_PS153_P2_b_EH.TIF;140;119
2020_PS153_P2_a_CR.tif;222;189;2020_PS153_P2_b_EH.TIF;140;119
2020_PS153_P2_a_CR.tif;93;349;2020_PS153_P2_b_EH.TIF;62;348
2020_PS153_P2_a_CR.tif;124;145;2020_PS153_P2_b_EH.TIF;114;290
2020_PS153_P2_a_CR.tif;105;292;2020_PS153_P2_b_EH.TIF;173;194
2020_PS153_P2_a_CR.tif;172;176;2020_PS153_P2_b_EH.TIF;186;256
2020_PS153_P2_a_CR.tif;197;183;2020_PS153_P2_b_EH.TIF;79;382
2020_PS153_P2_a_CR.tif;110;276;2020_PS153_P2_b_EH.TIF;108;318
2020_PS153_P2_a_CR.tif;75;422;2020_PS153_P2_b_EH.TIF;158;44
2020_PS153_P2_a_CR.tif;219;227;2020_PS153_P2_b_EH.TIF;228;404
2020_PS153_P2_a_CR.tif;111;347;2020_PS153_P2_b_EH.TIF;228;409
2020_PS153_P2_a_CR.tif;219;145;2020_PS153_P2_b_EH.TIF;216;231
2020_PS153_P2_a_CR.tif;141;380;2020_PS153_P2_b_EH.TIF;195;103
2020_PS153_P2_a_CR.tif;88;346;2020_PS153_P2_b_EH.TIF;112;432
2020_PS153_P2_a_CR.tif;253;160;2020_PS153_P2_b_EH.TIF;193;410
2020_PS153_P2_a_CR.tif;219;227;2020_PS153_P2_b_EH.TIF;107;383
2020_PS153_P2_a_CR.tif;108;281;2020_PS153_P2_b_EH.TIF;120;388
2020_PS153_P2_a_CR.tif;314;382;2020_PS153_P2_b_EH.TIF;50;172
2020_PS153_P2_a_CR.tif;240;31;2020_PS153_P2_b_EH.TIF;218;31
2020_PS153_P2_a_CR.tif;158;92;2020_PS153_P2_b_EH.TIF;164;389
ref_id; pt1x; pt1y; query_id; pt2x; pt2y
2020_PS162_P4_c_CR.tif;49;331;2020_PS162_P4_d_EH.TIF;309;115
2020_PS162_P4_c_CR.tif;314;164;2020_PS162_P4_d_EH.TIF;283;349
2020_PS162_P4_c_CR.tif;174;186;2020_PS162_P4_d_EH.TIF;334;220
2020_PS162_P4_c_CR.tif;214;314;2020_PS162_P4_d_EH.TIF;212;246
2020_PS162_P4_c_CR.tif;202;302;2020_PS162_P4_d_EH.TIF;197;241
2020_PS162_P4_c_CR.tif;232;439;2020_PS162_P4_d_EH.TIF;249;359
2020_PS162_P4_c_CR.tif;28;309;2020_PS162_P4_d_EH.TIF;287;60
2020_PS162_P4_c_CR.tif;179;107;2020_PS162_P4_d_EH.TIF;291;255
2020_PS162_P4_c_CR.tif;320;376;2020_PS162_P4_d_EH.TIF;326;275
2020_PS162_P4_c_CR.tif;187;233;2020_PS162_P4_d_EH.TIF;231;267
2020_PS162_P4_c_CR.tif;316;250;2020_PS162_P4_d_EH.TIF;104;237
2020_PS162_P4_c_CR.tif;311;178;2020_PS162_P4_d_EH.TIF;136;175
2020_PS162_P4_c_CR.tif;250;340;2020_PS162_P4_d_EH.TIF;215;364
2020_PS162_P4_c_CR.tif;363;287;2020_PS162_P4_d_EH.TIF;257;67
2020_PS162_P4_c_CR.tif;105;81;2020_PS162_P4_d_EH.TIF;62;390
2020_PS162_P4_c_CR.tif;150;72;2020_PS162_P4_d_EH.TIF;171;101
2020_PS162_P4_c_CR.tif;109;413;2020_PS162_P4_d_EH.TIF;226;294
2020_PS162_P4_c_CR.tif;225;212;2020_PS162_P4_d_EH.TIF;310;229
2020_PS162_P4_c_CR.tif;287;244;2020_PS162_P4_d_EH.TIF;84;218
2020_PS162_P4_c_CR.tif;160;448;2020_PS162_P4_d_EH.TIF;266;172
2020_PS162_P4_c_CR.tif;326;138;2020_PS162_P4_d_EH.TIF;335;366
2020_PS162_P4_c_CR.tif;136;97;2020_PS162_P4_d_EH.TIF;319;200
2020_PS162_P4_c_CR.tif;225;276;2020_PS162_P4_d_EH.TIF;335;253
2020_PS162_P4_c_CR.tif;188;442;2020_PS162_P4_d_EH.TIF;139;414
2020_PS162_P4_c_CR.tif;196;363;2020_PS162_P4_d_EH.TIF;256;126
2020_PS162_P4_c_CR.tif;340;181;2020_PS162_P4_d_EH.TIF;175;196
2020_PS162_P4_c_CR.tif;219;345;2020_PS162_P4_d_EH.TIF;339;271
2020_PS162_P4_c_CR.tif;300;251;2020_PS162_P4_d_EH.TIF;91;229
2020_PS162_P4_c_CR.tif;68;403;2020_PS162_P4_d_EH.TIF;356;173
2020_PS162_P4_c_CR.tif;278;130;2020_PS162_P4_d_EH.TIF;215;376
2020_PS162_P4_c_CR.tif;177;171;2020_PS162_P4_d_EH.TIF;168;358
2020_PS162_P4_c_CR.tif;257;97;2020_PS162_P4_d_EH.TIF;151;213
2020_PS162_P4_c_CR.tif;205;447;2020_PS162_P4_d_EH.TIF;282;72
2020_PS162_P4_c_CR.tif;205;71;2020_PS162_P4_d_EH.TIF;179;372
2020_PS162_P4_c_CR.tif;309;338;2020_PS162_P4_d_EH.TIF;298;149
2020_PS162_P4_c_CR.tif;139;57;2020_PS162_P4_d_EH.TIF;38;285
2020_PS162_P4_c_CR.tif;221;229;2020_PS162_P4_d_EH.TIF;279;299
2020_PS162_P4_c_CR.tif;353;308;2020_PS162_P4_d_EH.TIF;350;191
2020_PS162_P4_c_CR.tif;353;308;2020_PS162_P4_d_EH.TIF;170;449
2020_PS162_P4_c_CR.tif;292;263;2020_PS162_P4_d_EH.TIF;80;237
2020_PS162_P4_c_CR.tif;194;476;2020_PS162_P4_d_EH.TIF;111;434
2020_PS162_P4_c_CR.tif;318;209;2020_PS162_P4_d_EH.TIF;125;204
2020_PS162_P4_c_CR.tif;109;449;2020_PS162_P4_d_EH.TIF;76;413
2020_PS162_P4_c_CR.tif;113;92;2020_PS162_P4_d_EH.TIF;179;425
2020_PS162_P4_c_CR.tif;276;243;2020_PS162_P4_d_EH.TIF;277;272
2020_PS162_P4_c_CR.tif;143;67;2020_PS162_P4_d_EH.TIF;196;374
2020_PS162_P4_c_CR.tif;175;162;2020_PS162_P4_d_EH.TIF;189;309
2020_PS162_P4_c_CR.tif;337;206;2020_PS162_P4_d_EH.TIF;213;184
2020_PS162_P4_c_CR.tif;154;327;2020_PS162_P4_d_EH.TIF;186;71
2020_PS162_P4_c_CR.tif;248;459;2020_PS162_P4_d_EH.TIF;210;85
2020_PS162_P4_c_CR.tif;355;300;2020_PS162_P4_d_EH.TIF;37;308
2020_PS162_P4_c_CR.tif;159;165;2020_PS162_P4_d_EH.TIF;250;408
2020_PS162_P4_c_CR.tif;249;484;2020_PS162_P4_d_EH.TIF;35;234
2020_PS162_P4_c_CR.tif;371;236;2020_PS162_P4_d_EH.TIF;368;298
2020_PS162_P4_c_CR.tif;345;260;2020_PS162_P4_d_EH.TIF;330;229
2020_PS162_P4_c_CR.tif;144;234;2020_PS162_P4_d_EH.TIF;257;451
2020_PS162_P4_c_CR.tif;345;153;2020_PS162_P4_d_EH.TIF;32;304
2020_PS162_P4_c_CR.tif;217;369;2020_PS162_P4_d_EH.TIF;263;442
2020_PS162_P4_c_CR.tif;260;457;2020_PS162_P4_d_EH.TIF;226;70
2020_PS162_P4_c_CR.tif;164;127;2020_PS162_P4_d_EH.TIF;267;380
2020_PS162_P4_c_CR.tif;229;204;2020_PS162_P4_d_EH.TIF;314;249
2020_PS162_P4_c_CR.tif;202;443;2020_PS162_P4_d_EH.TIF;176;444
2020_PS162_P4_c_CR.tif;327;307;2020_PS162_P4_d_EH.TIF;171;464
2020_PS162_P4_c_CR.tif;267;90;2020_PS162_P4_d_EH.TIF;200;151
2020_PS162_P4_c_CR.tif;284;107;2020_PS162_P4_d_EH.TIF;170;108
2020_PS162_P4_c_CR.tif;55;310;2020_PS162_P4_d_EH.TIF;67;329
2020_PS162_P4_c_CR.tif;243;440;2020_PS162_P4_d_EH.TIF;181;165
2020_PS162_P4_c_CR.tif;181;239;2020_PS162_P4_d_EH.TIF;250;303
